PicoQuant FluoFit-style Python Export
Saved : 09/11/2026 12:53:04 PM

Python 1-exponential reconvolution fit

Model: Exp. [Reconv.] (1 Exponential Components)
Plotted Data Set #0 Decay:
"tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 1.0275 ; Fitted Data Points: 3915

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
    6.225586        1345    6.225586           1    6.225586   1295.0467    6.225586      1.3621
    6.237793        1306    6.237793           3    6.237793   1292.2041    6.237793      0.3818
    6.250000        1294    6.250000           2    6.250000   1289.3677    6.250000      0.1288
    6.262207        1304    6.262207           3    6.262207   1286.5484    6.262207      0.4833
    6.274414        1273    6.274414           1    6.274414   1283.7789    6.274414     -0.3021
    6.286621        1303    6.286621           1    6.286621   1280.9852    6.286621      0.6099
    6.298828        1300    6.298828           1    6.298828   1278.2076    6.298828      0.6044
    6.311035        1313    6.311035           4    6.311035   1275.4057    6.311035      1.0375
    6.323242        1268    6.323242           2    6.323242   1272.6199    6.323242     -0.1297
    6.335449        1326    6.335449           3    6.335449   1269.8170    6.335449      1.5429
    6.347656        1236    6.347656           1    6.347656   1267.0605    6.347656     -0.8835
    6.359863        1287    6.359863           2    6.359863   1264.2628    6.359863      0.6338
    6.372070        1311    6.372070           0    6.372070   1261.4918    6.372070      1.3673
    6.384277        1193    6.384277           3    6.384277   1258.7439    6.384277     -1.9034
    6.396484        1254    6.396484           0    6.396484   1255.9949    6.396484     -0.0563
    6.408691        1257    6.408691           1    6.408691   1253.2181    6.408691      0.1067
    6.420899        1233    6.420899           2    6.420899   1250.4475    6.420899     -0.4969
    6.433106        1252    6.433106           2    6.433106   1247.6830    6.433106      0.1220
    6.445313        1227    6.445313           0    6.445313   1244.9246    6.445313     -0.5117
    6.457520        1169    6.457520           0    6.457520   1242.1794    6.457520     -2.1403
    6.469727        1255    6.469727           0    6.469727   1239.4670    6.469727      0.4385
    6.481934        1228    6.481934           0    6.481934   1236.7268    6.481934     -0.2490
    6.494141        1241    6.494141           0    6.494141   1233.9926    6.494141      0.1989
    6.506348        1211    6.506348           2    6.506348   1231.2645    6.506348     -0.5823
    6.518555        1214    6.518555           0    6.518555   1228.5424    6.518555     -0.4174
    6.530762        1158    6.530762           0    6.530762   1225.8263    6.530762     -1.9932
    6.542969        1248    6.542969           0    6.542969   1223.1198    6.542969      0.7043
    6.555176        1228    6.555176           0    6.555176   1220.4326    6.555176      0.2159
    6.567383        1175    6.567383           0    6.567383   1217.7345    6.567383     -1.2467
    6.579590        1281    6.579590           0    6.579590   1215.0423    6.579590      1.8429
    6.591797        1209    6.591797           1    6.591797   1212.3561    6.591797     -0.0965
    6.604004        1174    6.604004           0    6.604004   1209.6758    6.604004     -1.0412
    6.616211        1236    6.616211           0    6.616211   1207.0014    6.616211      0.8248
    6.628418        1208    6.628418           0    6.628418   1204.3329    6.628418      0.1055
    6.640625        1239    6.640625           0    6.640625   1201.6704    6.640625      1.0605
    6.652832        1138    6.652832           0    6.652832   1199.0137    6.652832     -1.8087
    6.665039        1237    6.665039           0    6.665039   1196.3629    6.665039      1.1554
    6.677246        1225    6.677246           0    6.677246   1193.7180    6.677246      0.8938
    6.689453        1163    6.689453           0    6.689453   1191.0824    6.689453     -0.8235
    6.701660        1196    6.701660           0    6.701660   1188.4697    6.701660      0.2177
    6.713867        1221    6.713867           0    6.713867   1185.8591    6.713867      1.0057
    6.726074        1130    6.726074           0    6.726074   1183.2374    6.726074     -1.5837
    6.738281        1200    6.738281           1    6.738281   1180.6215    6.738281      0.5594
    6.750488        1230    6.750488           1    6.750488   1178.0113    6.750488      1.4824
    6.762695        1249    6.762695           0    6.762695   1175.4070    6.762695      2.0824
    6.774902        1168    6.774902           0    6.774902   1172.8084    6.774902     -0.1407
    6.787109        1202    6.787109           0    6.787109   1170.2155    6.787109      0.9168
    6.799316        1136    6.799316           0    6.799316   1167.6284    6.799316     -0.9384
    6.811524        1132    6.811524           0    6.811524   1165.0470    6.811524     -0.9822
    6.823731        1161    6.823731           0    6.823731   1162.4713    6.823731     -0.0432
    6.835938        1123    6.835938           0    6.835938   1159.9013    6.835938     -1.1012
    6.848145        1139    6.848145           0    6.848145   1157.3405    6.848145     -0.5434
    6.860352        1170    6.860352           0    6.860352   1154.7988    6.860352      0.4444
    6.872559        1186    6.872559           0    6.872559   1152.2457    6.872559      0.9801
    6.884766        1153    6.884766           0    6.884766   1149.6983    6.884766      0.0972
    6.896973        1141    6.896973           1    6.896973   1147.1565    6.896973     -0.1823
    6.909180        1181    6.909180           0    6.909180   1144.6204    6.909180      1.0586
    6.921387        1197    6.921387           0    6.921387   1142.0898    6.921387      1.5871
    6.933594        1125    6.933594           0    6.933594   1139.5649    6.933594     -0.4342
    6.945801        1172    6.945801           0    6.945801   1137.0491    6.945801      1.0209
    6.958008        1157    6.958008           0    6.958008   1134.5522    6.958008      0.6599
    6.970215        1113    6.970215           0    6.970215   1132.0439    6.970215     -0.5708
    6.982422        1073    6.982422           0    6.982422   1129.5447    6.982422     -1.7262
    6.994629        1119    6.994629           1    6.994629   1127.0644    6.994629     -0.2411
    7.006836        1145    7.006836           0    7.006836   1124.5727    7.006836      0.6037
    7.019043        1094    7.019043           0    7.019043   1122.0865    7.019043     -0.8492
    7.031250        1083    7.031250           1    7.031250   1119.6058    7.031250     -1.1123
    7.043457        1155    7.043457           0    7.043457   1117.1305    7.043457      1.1143
    7.055664        1162    7.055664           0    7.055664   1114.6608    7.055664      1.3887
    7.067871        1068    7.067871           0    7.067871   1112.1964    7.067871     -1.3524
    7.080078        1116    7.080078           0    7.080078   1109.7376    7.080078      0.1875
    7.092285        1091    7.092285           0    7.092285   1107.2842    7.092285     -0.4930
    7.104492        1085    7.104492           0    7.104492   1104.8362    7.104492     -0.6022
    7.116699        1080    7.116699           0    7.116699   1102.3936    7.116699     -0.6814
    7.128906        1079    7.128906           0    7.128906   1099.9564    7.128906     -0.6380
    7.141113        1112    7.141113           0    7.141113   1097.5246    7.141113      0.4341
    7.153320        1059    7.153320           0    7.153320   1095.0982    7.153320     -1.1093
    7.165527        1092    7.165527           0    7.165527   1092.6771    7.165527     -0.0205
    7.177734        1144    7.177734           0    7.177734   1090.2614    7.177734      1.5888
    7.189941        1099    7.189941           0    7.189941   1087.8510    7.189941      0.3363
    7.202149        1044    7.202149           0    7.202149   1085.4460    7.202149     -1.2827
    7.214356        1106    7.214356           0    7.214356   1083.0498    7.214356      0.6901
    7.226563        1133    7.226563           0    7.226563   1080.6759    7.226563      1.5545
    7.238770        1089    7.238770           0    7.238770   1078.3036    7.238770      0.3241
    7.250977        1083    7.250977           0    7.250977   1075.9197    7.250977      0.2151
    7.263184        1030    7.263184           1    7.263184   1073.5411    7.263184     -1.3567
    7.275391        1082    7.275391           1    7.275391   1071.1677    7.275391      0.3293
    7.287598        1065    7.287598           0    7.287598   1068.7995    7.287598     -0.1164
    7.299805        1050    7.299805           0    7.299805   1066.4366    7.299805     -0.5072
    7.312012        1093    7.312012           0    7.312012   1064.0789    7.312012      0.8748
    7.324219        1051    7.324219           0    7.324219   1061.7264    7.324219     -0.3309
    7.336426        1110    7.336426           0    7.336426   1059.3791    7.336426      1.5194
    7.348633        1039    7.348633           0    7.348633   1057.0370    7.348633     -0.5596
    7.360840        1013    7.360840           0    7.360840   1054.7001    7.360840     -1.3102
    7.373047        1052    7.373047           0    7.373047   1052.3684    7.373047     -0.0114
    7.385254        1015    7.385254           0    7.385254   1050.0418    7.385254     -1.0999
    7.397461        1030    7.397461           0    7.397461   1047.7203    7.397461     -0.5521
    7.409668        1027    7.409668           0    7.409668   1045.4040    7.409668     -0.5743
    7.421875        1029    7.421875           0    7.421875   1043.0928    7.421875     -0.4393
    7.434082         985    7.434082           0    7.434082   1040.7867    7.434082     -1.7775
    7.446289        1001    7.446289           0    7.446289   1038.4857    7.446289     -1.1848
    7.458496        1071    7.458496           0    7.458496   1036.1934    7.458496      1.0636
    7.470703        1044    7.470703           0    7.470703   1033.9195    7.470703      0.3120
    7.482910        1053    7.482910           0    7.482910   1031.6337    7.482910      0.6584
    7.495117        1042    7.495117           0    7.495117   1029.3529    7.495117      0.3918
    7.507324        1061    7.507324           1    7.507324   1027.0772    7.507324      1.0414
    7.519531        1034    7.519531           0    7.519531   1024.8066    7.519531      0.2859
    7.531738        1002    7.531738           0    7.531738   1022.5409    7.531738     -0.6489
    7.543945        1013    7.543945           0    7.543945   1020.2802    7.543945     -0.2287
    7.556152        1054    7.556152           0    7.556152   1018.0246    7.556152      1.1081
    7.568359         929    7.568359           0    7.568359   1015.7739    7.568359     -2.8470
    7.580566         976    7.580566           0    7.580566   1013.5282    7.580566     -1.2012
    7.592774         945    7.592774           0    7.592774   1011.2875    7.592774     -2.1563
    7.604981         968    7.604981           0    7.604981   1009.0517    7.604981     -1.3195
    7.617188         952    7.617188           0    7.617188   1006.8209    7.617188     -1.7768
    7.629395        1050    7.629395           0    7.629395   1004.5950    7.629395      1.4012
    7.641602         988    7.641602           0    7.641602   1002.3740    7.641602     -0.4573
    7.653809        1006    7.653809           0    7.653809   1000.1580    7.653809      0.1842
    7.666016        1016    7.666016           0    7.666016    997.9468    7.666016      0.5664
    7.678223         985    7.678223           0    7.678223    995.7405    7.678223     -0.3422
    7.690430        1010    7.690430           0    7.690430    993.5391    7.690430      0.5180
    7.702637         994    7.702637           0    7.702637    991.3426    7.702637      0.0843
    7.714844        1006    7.714844           0    7.714844    989.1509    7.714844      0.5312
    7.727051         950    7.727051           0    7.727051    986.9641    7.727051     -1.1993
    7.739258        1006    7.739258           0    7.739258    984.7821    7.739258      0.6690
    7.751465         977    7.751465           0    7.751465    982.6049    7.751465     -0.1793
    7.763672         918    7.763672           0    7.763672    980.4326    7.763672     -2.0606
    7.775879         975    7.775879           0    7.775879    978.2650    7.775879     -0.1046
    7.788086         917    7.788086           0    7.788086    976.1023    7.788086     -1.9517
    7.800293         975    7.800293           0    7.800293    973.9443    7.800293      0.0338
    7.812500         964    7.812500           0    7.812500    971.7911    7.812500     -0.2509
    7.824707         962    7.824707           0    7.824707    969.6426    7.824707     -0.2464
    7.836914         904    7.836914           0    7.836914    967.5025    7.836914     -2.1121
    7.849121         954    7.849121           0    7.849121    965.3804    7.849121     -0.3685
    7.861328         959    7.861328           0    7.861328    963.2462    7.861328     -0.1371
    7.873535         930    7.873535           0    7.873535    961.1166    7.873535     -1.0204
    7.885742         922    7.885742           1    7.885742    958.9917    7.885742     -1.2183
    7.897949         971    7.897949           0    7.897949    956.8716    7.897949      0.4534
    7.910156         957    7.910156           0    7.910156    954.7561    7.910156      0.0725
    7.922363         907    7.922363           0    7.922363    952.6489    7.922363     -1.5157
    7.934570         938    7.934570           0    7.934570    950.5597    7.934570     -0.4101
    7.946777         932    7.946777           0    7.946777    948.4582    7.946777     -0.5391
    7.958984         933    7.958984           0    7.958984    946.3613    7.958984     -0.4374
    7.971191         974    7.971191           1    7.971191    944.2691    7.971191      0.9526
    7.983399         952    7.983399           0    7.983399    942.1815    7.983399      0.3182
    7.995606         976    7.995606           0    7.995606    940.0985    7.995606      1.1492
    8.007813         945    8.007813           0    8.007813    938.0201    8.007813      0.2271
    8.020020         919    8.020020           0    8.020020    935.9463    8.020020     -0.5590
    8.032227         892    8.032227           0    8.032227    933.8771    8.032227     -1.4021
    8.044434         911    8.044434           0    8.044434    931.8125    8.044434     -0.6895
    8.056641         953    8.056641           0    8.056641    929.7524    8.056641      0.7531
    8.068848         905    8.068848           0    8.068848    927.6969    8.068848     -0.7545
    8.081055         960    8.081055           0    8.081055    925.6459    8.081055      1.1088
    8.093262         908    8.093262           0    8.093262    923.5995    8.093262     -0.5177
    8.105469         979    8.105469           0    8.105469    921.5576    8.105469      1.8359
    8.117676         894    8.117676           0    8.117676    919.5202    8.117676     -0.8535
    8.129883         950    8.129883           0    8.129883    917.4944    8.129883      1.0546
    8.142090         917    8.142090           0    8.142090    915.4999    8.142090      0.0495
    8.154297         823    8.154297           0    8.154297    913.4794    8.154297     -3.1539
    8.166504         879    8.166504           0    8.166504    911.4768    8.166504     -1.0954
    8.178711         891    8.178711           2    8.178711    909.4617    8.178711     -0.6185
    8.190918         880    8.190918           0    8.190918    907.4511    8.190918     -0.9254
    8.203125         948    8.203125           1    8.203125    905.4449    8.203125      1.3821
    8.215332         902    8.215332           0    8.215332    903.4431    8.215332     -0.0481
    8.227539         864    8.227539           0    8.227539    901.4458    8.227539     -1.2739
    8.239746         885    8.239746           0    8.239746    899.4528    8.239746     -0.4858
    8.251953         924    8.251953           0    8.251953    897.4643    8.251953      0.8730
    8.264160         859    8.264160           0    8.264160    895.4802    8.264160     -1.2447
    8.276367         892    8.276367           0    8.276367    893.5004    8.276367     -0.0502
    8.288574         944    8.288574           0    8.288574    891.5251    8.288574      1.7079
    8.300781         897    8.300781           0    8.300781    889.5541    8.300781      0.2486
    8.312988         901    8.312988           0    8.312988    887.5874    8.312988      0.4468
    8.325195         864    8.325195           0    8.325195    885.6251    8.325195     -0.7357
    8.337402         912    8.337402           0    8.337402    883.6672    8.337402      0.9382
    8.349609         856    8.349609           0    8.349609    881.7136    8.349609     -0.8789
    8.361817         915    8.361817           0    8.361817    879.7643    8.361817      1.1649
    8.374024         893    8.374024           0    8.374024    877.8193    8.374024      0.5080
    8.386231         920    8.386231           0    8.386231    875.8786    8.386231      1.4546
    8.398438         903    8.398438           0    8.398438    873.9422    8.398438      0.9670
    8.410645         875    8.410645           0    8.410645    872.0100    8.410645      0.1011
    8.422852         864    8.422852           0    8.422852    870.0822    8.422852     -0.2069
    8.435059         843    8.435059           0    8.435059    868.1586    8.435059     -0.8665
    8.447266         889    8.447266           0    8.447266    866.2392    8.447266      0.7634
    8.459473         837    8.459473           0    8.459473    864.3241    8.459473     -0.9445
    8.471680         844    8.471680           0    8.471680    862.4133    8.471680     -0.6338
    8.483887         893    8.483887           0    8.483887    860.5067    8.483887      1.0873
    8.496094         850    8.496094           0    8.496094    858.6042    8.496094     -0.2951
    8.508301         795    8.508301           0    8.508301    856.7060    8.508301     -2.1885
    8.520508         853    8.520508           0    8.520508    854.8120    8.520508     -0.0620
    8.532715         839    8.532715           0    8.532715    852.9222    8.532715     -0.4806
    8.544922         853    8.544922           0    8.544922    851.0365    8.544922      0.0672
    8.557129         837    8.557129           0    8.557129    849.1550    8.557129     -0.4201
    8.569336         763    8.569336           0    8.569336    847.2777    8.569336     -3.0511
    8.581543         870    8.581543           0    8.581543    845.4045    8.581543      0.8339
    8.593750         798    8.593750           0    8.593750    843.5355    8.593750     -1.6119
    8.605957         844    8.605957           0    8.605957    841.6706    8.605957      0.0802
    8.618164         824    8.618164           0    8.618164    839.8098    8.618164     -0.5508
    8.630371         876    8.630371           0    8.630371    837.9531    8.630371      1.2855
    8.642578         785    8.642578           0    8.642578    836.1006    8.642578     -1.8239
    8.654785         821    8.654785           0    8.654785    834.2521    8.654785     -0.4625
    8.666992         816    8.666992           0    8.666992    832.4077    8.666992     -0.5744
    8.679199         742    8.679199           0    8.679199    830.5674    8.679199     -3.2514
    8.691406         809    8.691406           0    8.691406    828.7312    8.691406     -0.6937
    8.703613         798    8.703613           0    8.703613    826.8990    8.703613     -1.0230
    8.715820         796    8.715820           0    8.715820    825.0709    8.715820     -1.0304
    8.728027         765    8.728027           0    8.728027    823.2468    8.728027     -2.1059
    8.740234         805    8.740234           0    8.740234    821.4268    8.740234     -0.5790
    8.752442         832    8.752442           0    8.752442    819.6108    8.752442      0.4295
    8.764649         809    8.764649           0    8.764649    817.7988    8.764649     -0.3093
    8.776856         841    8.776856           0    8.776856    815.9908    8.776856      0.8624
    8.789063         796    8.789063           0    8.789063    814.1868    8.789063     -0.6446
    8.801270         819    8.801270           0    8.801270    812.3867    8.801270      0.2311
    8.813477         772    8.813477           0    8.813477    810.5907    8.813477     -1.3889
    8.825684         803    8.825684           0    8.825684    808.7986    8.825684     -0.2046
    8.837891         797    8.837891           0    8.837891    807.0105    8.837891     -0.3546
    8.850098         763    8.850098           0    8.850098    805.2264    8.850098     -1.5287
    8.862305         759    8.862305           0    8.862305    803.4462    8.862305     -1.6133
    8.874512         768    8.874512           0    8.874512    801.6699    8.874512     -1.2150
    8.886719         798    8.886719           0    8.886719    799.8976    8.886719     -0.0672
    8.898926         775    8.898926           0    8.898926    798.1291    8.898926     -0.8308
    8.911133         800    8.911133           0    8.911133    796.3646    8.911133      0.1285
    8.923340         786    8.923340           0    8.923340    794.6040    8.923340     -0.3069
    8.935547         788    8.935547           0    8.935547    792.8508    8.935547     -0.1728
    8.947754         792    8.947754           0    8.947754    791.1149    8.947754      0.0315
    8.959961         744    8.959961           0    8.959961    789.3659    8.959961     -1.6632
    8.972168         743    8.972168           0    8.972168    787.6208    8.972168     -1.6370
    8.984375         817    8.984375           1    8.984375    785.8795    8.984375      1.0888
    8.996582         783    8.996582           0    8.996582    784.1420    8.996582     -0.0408
    9.008789         755    9.008789           0    9.008789    782.4085    9.008789     -0.9975
    9.020996         777    9.020996           0    9.020996    780.6787    9.020996     -0.1320
    9.033203         808    9.033203           0    9.033203    778.9528    9.033203      1.0219
    9.045410         799    9.045410           0    9.045410    777.2306    9.045410      0.7701
    9.057617         751    9.057617           0    9.057617    775.5123    9.057617     -0.8945
    9.069824         790    9.069824           0    9.069824    773.7978    9.069824      0.5764
    9.082031         766    9.082031           0    9.082031    772.0871    9.082031     -0.2199
    9.094238         750    9.094238           0    9.094238    770.3801    9.094238     -0.7442
    9.106445         745    9.106445           0    9.106445    768.6770    9.106445     -0.8675
    9.118652         757    9.118652           0    9.118652    766.9776    9.118652     -0.3626
    9.130859         814    9.130859           0    9.130859    765.2855    9.130859      1.7074
    9.143067         749    9.143067           0    9.143067    763.6105    9.143067     -0.5339
    9.155274         793    9.155274           0    9.155274    761.9259    9.155274      1.1035
    9.167481         737    9.167481           0    9.167481    760.2583    9.167481     -0.8567
    9.179688         741    9.179688           1    9.179688    758.5775    9.179688     -0.6457
    9.191895         759    9.191895           0    9.191895    756.9005    9.191895      0.0762
    9.204102         769    9.204102           1    9.204102    755.2271    9.204102      0.4967
    9.216309         740    9.216309           0    9.216309    753.5574    9.216309     -0.4984
    9.228516         747    9.228516           0    9.228516    751.8914    9.228516     -0.1790
    9.240723         761    9.240723           0    9.240723    750.2291    9.240723      0.3904
    9.252930         744    9.252930           0    9.252930    748.5705    9.252930     -0.1676
    9.265137         752    9.265137           0    9.265137    746.9156    9.265137      0.1854
    9.277344         786    9.277344           0    9.277344    745.2643    9.277344      1.4530
    9.289551         756    9.289551           0    9.289551    743.6166    9.289551      0.4504
    9.301758         737    9.301758           0    9.301758    741.9726    9.301758     -0.1832
    9.313965         737    9.313965           0    9.313965    740.3358    9.313965     -0.1229
    9.326172         715    9.326172           0    9.326172    738.7160    9.326172     -0.8869
    9.338379         724    9.338379           0    9.338379    737.0829    9.338379     -0.4862
    9.350586         748    9.350586           0    9.350586    735.4533    9.350586      0.4588
    9.362793         741    9.362793           1    9.362793    733.8274    9.362793      0.2635
    9.375000         700    9.375000           0    9.375000    732.2050    9.375000     -1.2172
    9.387207         724    9.387207           0    9.387207    730.5862    9.387207     -0.2448
    9.399414         723    9.399414           0    9.399414    728.9710    9.399414     -0.2221
    9.411621         710    9.411621           0    9.411621    727.3594    9.411621     -0.6515
    9.423828         725    9.423828           0    9.423828    725.7514    9.423828     -0.0279
    9.436035         723    9.436035           0    9.436035    724.1469    9.436035     -0.0427
    9.448242         729    9.448242           0    9.448242    722.5495    9.448242      0.2389
    9.460449         704    9.460449           0    9.460449    720.9690    9.460449     -0.6395
    9.472656         719    9.472656           0    9.472656    719.3750    9.472656     -0.0140
    9.484863         671    9.484863           0    9.484863    717.7846    9.484863     -1.8061
    9.497070         730    9.497070           1    9.497070    716.1977    9.497070      0.5108
    9.509277         725    9.509277           0    9.509277    714.6144    9.509277      0.3857
    9.521484         672    9.521484           0    9.521484    713.0345    9.521484     -1.5829
    9.533692         734    9.533692           0    9.533692    711.4581    9.533692      0.8320
    9.545899         701    9.545899           0    9.545899    709.8852    9.545899     -0.3356
    9.558106         687    9.558106           0    9.558106    708.3158    9.558106     -0.8132
    9.570313         690    9.570313           0    9.570313    706.7498    9.570313     -0.6377
    9.582520         763    9.582520           0    9.582520    705.1873    9.582520      2.0930
    9.594727         741    9.594727           0    9.594727    703.6318    9.594727      1.3728
    9.606934         657    9.606934           0    9.606934    702.0932    9.606934     -1.7593
    9.619141         668    9.619141           0    9.619141    700.5410    9.619141     -1.2590
    9.631348         680    9.631348           0    9.631348    698.9922    9.631348     -0.7283
    9.643555         721    9.643555           1    9.643555    697.4469    9.643555      0.8772
    9.655762         673    9.655762           0    9.655762    695.9049    9.655762     -0.8829
    9.667969         704    9.667969           0    9.667969    694.3664    9.667969      0.3631
    9.680176         692    9.680176           0    9.680176    692.8313    9.680176     -0.0316
    9.692383         689    9.692383           0    9.692383    691.3031    9.692383     -0.0877
    9.704590         678    9.704590           0    9.704590    689.7917    9.704590     -0.4529
    9.716797         735    9.716797           0    9.716797    688.2667    9.716797      1.7238
    9.729004         687    9.729004           0    9.729004    686.7451    9.729004      0.0097
    9.741211         677    9.741211           1    9.741211    685.2268    9.741211     -0.3162
    9.753418         682    9.753418           0    9.753418    683.7119    9.753418     -0.0656
    9.765625         717    9.765625           0    9.765625    682.2003    9.765625      1.2996
    9.777832         676    9.777832           0    9.777832    680.6921    9.777832     -0.1805
    9.790039         655    9.790039           0    9.790039    679.1872    9.790039     -0.9451
    9.802246         651    9.802246           0    9.802246    677.6857    9.802246     -1.0459
    9.814453         676    9.814453           0    9.814453    676.1874    9.814453     -0.0072
    9.826660         628    9.826660           0    9.826660    674.6925    9.826660     -1.8632
    9.838867         680    9.838867           0    9.838867    673.2009    9.838867      0.2607
    9.851074         702    9.851074           0    9.851074    671.7126    9.851074      1.1431
    9.863281         678    9.863281           0    9.863281    670.2311    9.863281      0.2984
    9.875488         658    9.875488           0    9.875488    668.7663    9.875488     -0.4197
    9.887695         645    9.887695           0    9.887695    667.2878    9.887695     -0.8776
    9.899902         671    9.899902           0    9.899902    665.8125    9.899902      0.2003
    9.912109         639    9.912109           1    9.912109    664.3405    9.912109     -1.0025
    9.924317         611    9.924317           0    9.924317    662.8718    9.924317     -2.0985
    9.936524         654    9.936524           0    9.936524    661.4063    9.936524     -0.2896
    9.948731         620    9.948731           0    9.948731    659.9441    9.948731     -1.6042
    9.960938         647    9.960938           0    9.960938    658.4850    9.960938     -0.4515
    9.973145         668    9.973145           0    9.973145    657.0292    9.973145      0.4245
    9.985352         616    9.985352           0    9.985352    655.5767    9.985352     -1.5946
    9.997559         639    9.997559           0    9.997559    654.1273    9.997559     -0.5984
   10.009766         675   10.009766           0   10.009766    652.6812   10.009766      0.8591
   10.021973         636   10.021973           0   10.021973    651.2382   10.021973     -0.6042
   10.034180         675   10.034180           0   10.034180    649.7984   10.034180      0.9700
   10.046387         658   10.046387           0   10.046387    648.3619   10.046387      0.3757
   10.058594         639   10.058594           0   10.058594    646.9284   10.058594     -0.3136
   10.070801         634   10.070801           0   10.070801    645.4982   10.070801     -0.4567
   10.083008         658   10.083008           0   10.083008    644.0711   10.083008      0.5430
   10.095215         640   10.095215           0   10.095215    642.6472   10.095215     -0.1046
   10.107422         613   10.107422           0   10.107422    641.2264   10.107422     -1.1401
   10.119629         644   10.119629           0   10.119629    639.8088   10.119629      0.1652
   10.131836         606   10.131836           0   10.131836    638.3943   10.131836     -1.3159
   10.144043         669   10.144043           0   10.144043    636.9829   10.144043      1.2379
   10.156250         631   10.156250           0   10.156250    635.5747   10.156250     -0.1821
   10.168457         646   10.168457           0   10.168457    634.1695   10.168457      0.4655
   10.180664         609   10.180664           0   10.180664    632.7675   10.180664     -0.9631
   10.192871         617   10.192871           0   10.192871    631.3686   10.192871     -0.5785
   10.205078         631   10.205078           0   10.205078    629.9727   10.205078      0.0409
   10.217285         609   10.217285           0   10.217285    628.5800   10.217285     -0.7934
   10.229492         639   10.229492           0   10.229492    627.1903   10.229492      0.4672
   10.241699         643   10.241699           0   10.241699    625.8037   10.241699      0.6782
   10.253906         647   10.253906           0   10.253906    624.4202   10.253906      0.8877
   10.266113         578   10.266113           0   10.266113    623.0397   10.266113     -1.8734
   10.278320         629   10.278320           0   10.278320    621.6623   10.278320      0.2926
   10.290527         587   10.290527           0   10.290527    620.2879   10.290527     -1.3739
   10.302734         633   10.302734           0   10.302734    618.9165   10.302734      0.5598
   10.314942         633   10.314942           0   10.314942    617.5482   10.314942      0.6142
   10.327149         594   10.327149           0   10.327149    616.1829   10.327149     -0.9102
   10.339356         673   10.339356           0   10.339356    614.8207   10.339356      2.2426
   10.351563         580   10.351563           0   10.351563    613.4614   10.351563     -1.3894
   10.363770         611   10.363770           0   10.363770    612.1052   10.363770     -0.0447
   10.375977         655   10.375977           0   10.375977    610.7519   10.375977      1.7289
   10.388184         632   10.388184           0   10.388184    609.4017   10.388184      0.8989
   10.400391         585   10.400391           0   10.400391    608.0544   10.400391     -0.9532
   10.412598         592   10.412598           0   10.412598    606.7136   10.412598     -0.6047
   10.424805         588   10.424805           0   10.424805    605.3892   10.424805     -0.7171
   10.437012         629   10.437012           0   10.437012    604.0508   10.437012      0.9948
   10.449219         618   10.449219           0   10.449219    602.7154   10.449219      0.6148
   10.461426         605   10.461426           1   10.461426    601.3829   10.461426      0.1471
   10.473633         595   10.473633           0   10.473633    600.0534   10.473633     -0.2072
   10.485840         617   10.485840           0   10.485840    598.7268   10.485840      0.7357
   10.498047         579   10.498047           0   10.498047    597.4066   10.498047     -0.7650
   10.510254         598   10.510254           0   10.510254    596.1028   10.510254      0.0776
   10.522461         574   10.522461           0   10.522461    594.7849   10.522461     -0.8675
   10.534668         593   10.534668           0   10.534668    593.4700   10.534668     -0.0193
   10.546875         573   10.546875           1   10.546875    592.1579   10.546875     -0.8003
   10.559082         635   10.559082           0   10.559082    590.8488   10.559082      1.7521
   10.571289         632   10.571289           0   10.571289    589.5425   10.571289      1.6889
   10.583496         533   10.583496           0   10.583496    588.2391   10.583496     -2.3927
   10.595703         621   10.595703           0   10.595703    586.9387   10.595703      1.3668
   10.607910         600   10.607910           0   10.607910    585.6410   10.607910      0.5862
   10.620117         604   10.620117           0   10.620117    584.3463   10.620117      0.7997
   10.632324         571   10.632324           0   10.632324    583.0544   10.632324     -0.5045
   10.644531         587   10.644531           0   10.644531    581.7654   10.644531      0.2161
   10.656738         599   10.656738           0   10.656738    580.4792   10.656738      0.7567
   10.668945         597   10.668945           0   10.668945    579.1959   10.668945      0.7287
   10.681152         559   10.681152           0   10.681152    577.9154   10.681152     -0.8000
   10.693359         565   10.693359           0   10.693359    576.6377   10.693359     -0.4896
   10.705567         605   10.705567           0   10.705567    575.3629   10.705567      1.2049
   10.717774         544   10.717774           0   10.717774    574.0909   10.717774     -1.2901
   10.729981         545   10.729981           0   10.729981    572.8217   10.729981     -1.1917
   10.742188         586   10.742188           0   10.742188    571.5553   10.742188      0.5967
   10.754395         583   10.754395           0   10.754395    570.2916   10.754395      0.5263
   10.766602         550   10.766602           0   10.766602    569.0308   10.766602     -0.8115
   10.778809         539   10.778809           0   10.778809    567.7728   10.778809     -1.2393
   10.791016         550   10.791016           0   10.791016    566.5176   10.791016     -0.7043
   10.803223         569   10.803223           0   10.803223    565.2651   10.803223      0.1566
   10.815430         571   10.815430           0   10.815430    564.0154   10.815430      0.2923
   10.827637         598   10.827637           0   10.827637    562.7685   10.827637      1.4407
